1:
 num     #instances         #bytes  class name (module)
1212:             2            104  [Lsun.util.logging.PlatformLogger$Level; (java.base@25.0.4)
1213:             5            104  [Ltools.jackson.databind.deser.Deserializers;
1214:             1            104  com.sun.crypto.provider.SunJCE (java.base@25.0.4)
1215:             1            104  com.sun.security.sasl.Provider (java.security.sasl@25.0.4)
1216:             1            104  com.sun.security.sasl.gsskerb.JdkSASL (jdk.security.jgss@25.0.4)
1217:             1            104  io.micrometer.core.instrument.composite.CompositeMeterRegistry
1218:             1            104  jdk.internal.loader.ClassLoaders$AppClassLoader (java.base@25.0.4)
1219:             1            104  jdk.internal.loader.ClassLoaders$BootClassLoader (java.base@25.0.4)
1220:             1            104  jdk.internal.loader.ClassLoaders$PlatformClassLoader (java.base@25.0.4)
1221:             1            104  org.jcp.xml.dsig.internal.dom.XMLDSigRI (java.xml.crypto@25.0.4)
1222:             1            104  org.springframework.web.servlet.view.InternalResourceViewResolver
1223:             1            104  org.springframework.web.socket.server.support.WebSocketHandlerMapping
1224:             1            104  sun.security.ec.SunEC (java.base@25.0.4)
1225:             1            104  sun.security.jca.ProviderList$1 (java.base@25.0.4)
1226:             1            104  sun.security.jgss.SunProvider (java.security.jgss@25.0.4)
1227:             1            104  sun.security.provider.Sun (java.base@25.0.4)
1228:             1            104  sun.security.provider.certpath.ldap.JdkLDAP (java.naming@25.0.4)
1229:             1            104  sun.security.rsa.SunRsaSign (java.base@25.0.4)
1230:             1            104  sun.security.smartcardio.SunPCSC (java.smartcardio@25.0.4)
1231:             1            104  sun.security.ssl.SunJSSE (java.base@25.0.4)
1232:             2             96  [Lcom.fasterxml.jackson.annotation.JsonInclude$Include;
1233:             2             96  [Lcom.fasterxml.jackson.annotation.PropertyAccessor;
1234:             2             96  [Ljava.lang.System$Logger$Level; (java.base@25.0.4)
1235:             2             96  [Ljava.util.concurrent.TimeUnit; (java.base@25.0.4)
1236:             6             96  [Lorg.apache.catalina.mapper.Mapper$MappedWrapper;
1237:             4             96  [Lorg.apache.logging.log4j.Marker;
1238:             2             96  [Lorg.apache.logging.log4j.spi.StandardLevel;
1239:             4             96  [Lorg.springframework.beans.factory.config.DependencyDescriptor;
1240:             2             96  [Lorg.springframework.boot.logging.LogLevel;
1241:             1             96  [Lsun.util.locale.BaseLocale; (java.base@25.0.4)
1242:             2             96  [Ltools.jackson.core.StreamReadFeature;
1243:             2             96  [Ltools.jackson.core.StreamWriteFeature;
1244:             2             96  [Ltools.jackson.core.json.JsonWriteFeature;
1245:             4             96  [Ltools.jackson.databind.deser.KeyDeserializers;
1246:             4             96  [Ltools.jackson.databind.introspect.AnnotationMap;
1247:             1             96  [[J (java.base@25.0.4)
1248:             4             96  ch.qos.logback.core.pattern.parser.Token
1249:             4             96  ch.qos.logback.core.subst.Token
1250:             3             96  ch.qos.logback.core.util.COWArrayList
1251:             4             96  com.fasterxml.jackson.annotation.JsonCreator$Mode
1252:             4             96  com.fasterxml.jackson.annotation.JsonProperty$Access
1253:             4             96  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor$ListenerWrapper (java.management@25.0.4)
1254:             6             96  io.micrometer.core.instrument.binder.jvm.JvmThreadMetrics$$Lambda/0x00003ffe014c1250
1255:             4             96  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$$Lambda/0x00003ffe014ea048
1256:             4             96  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics$1
1257:             4             96  io.micrometer.observation.transport.Kind
1258:             3             96  java.lang.Runtime$Version (java.base@25.0.4)
1259:             4             96  java.lang.StackWalker$Option (java.base@25.0.4)
1260:             4             96  java.lang.ThreadLocal$SuppliedThreadLocal (java.base@25.0.4)
1261:             3             96  java.lang.constant.DynamicConstantDesc$AnonymousDynamicConstantDesc (java.base@25.0.4)
1262:             4             96  java.time.LocalDate (java.base@25.0.4)
1263:             4             96  java.time.format.DateTimeFormatterBuilder$SettingsParser (java.base@25.0.4)
1264:             4             96  java.time.format.FormatStyle (java.base@25.0.4)
1265:             4             96  java.util.Comparator$$Lambda/0x00003ffe0127d350 (java.base@25.0.4)
1266:             2             96  java.util.Locale$Category (java.base@25.0.4)
1267:             3             96  java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue (java.base@25.0.4)
1268:             4             96  java.util.regex.Pattern$Qtype (java.base@25.0.4)
1269:             4             96  java.util.regex.Pattern$SliceI (java.base@25.0.4)
1270:             3             96  java.util.stream.MatchOps$MatchKind (java.base@25.0.4)
1271:             4             96  java.util.stream.StreamShape (java.base@25.0.4)
1272:             3             96  javax.management.MBeanConstructorInfo (java.management@25.0.4)
1273:             4             96  javax.management.NotificationBroadcasterSupport$ListenerInfo (java.management@25.0.4)
1274:             6             96  jdk.internal.classfile.impl.AbstractInstruction$UnboundReturnInstruction (java.base@25.0.4)
1275:             4             96  jdk.internal.classfile.impl.AbstractPoolEntry$Utf8EntryImpl$State (java.base@25.0.4)
1276:             1             96  jdk.internal.jimage.ImageReader$SharedImageReader (java.base@25.0.4)
1277:             4             96  jdk.internal.util.OperatingSystem (java.base@25.0.4)
1278:             4             96  jdk.internal.vm.Continuation$Pinned (java.base@25.0.4)
1279:             6             96  jdk.proxy2.$Proxy54 (jdk.proxy2)
1280:             3             96  org.apache.catalina.WebResourceRoot$ArchiveIndexStrategy
1281:             4             96  org.apache.catalina.authenticator.AuthenticatorBase$SsoReauthenticationMode
1282:             2             96  org.apache.catalina.core.DefaultInstanceManager
1283:             2             96  org.apache.catalina.core.StandardContextValve
1284:             2             96  org.apache.catalina.core.StandardEngineValve
1285:             2             96  org.apache.catalina.core.StandardHostValve
1286:             2             96  org.apache.catalina.startup.Tomcat
1287:             4             96  org.apache.catalina.util.ErrorPageSupport
1288:             2             96  org.apache.catalina.valves.ErrorReportValve
1289:             3             96  org.apache.commons.logging.impl.WeakHashtable$WeakKey
1290:             3             96  org.apache.coyote.ContinueResponseTiming
1291:             3             96  org.apache.tomcat.util.buf.EncodedSolidusHandling
1292:             3             96  org.apache.tomcat.util.http.ConcurrentDateFormat
1293:             4             96  org.apache.tomcat.util.log.UserDataHelper$Config
1294:             4             96  org.apache.tomcat.util.net.Acceptor$AcceptorState
1295:             2             96  org.apache.tomcat.util.net.NioEndpoint$Poller
1296:             4             96  org.springframework.beans.factory.config.EmbeddedValueResolver
1297:             6             96  org.springframework.beans.factory.support.NullBean
1298:             3             96  org.springframework.beans.propertyeditors.CustomMapEditor
1299:             3             96  org.springframework.beans.propertyeditors.PatternEditor
1300:             3             96  org.springframework.boot.actuate.autoconfigure.endpoint.PropertiesEndpointAccessResolver
1301:             4             96  org.springframework.boot.health.contributor.Status
1302:             4             96  org.springframework.boot.jackson.autoconfigure.JacksonProperties$ConstructorDetectorStrategy
1303:             4             96  org.springframework.boot.origin.OriginTrackedValue
1304:             1             96  org.springframework.boot.webmvc.autoconfigure.WebMvcAutoConfiguration$EnableWebMvcConfiguration
1305:             1             96  org.springframework.boot.webmvc.autoconfigure.WelcomePageHandlerMapping
1306:             1             96  org.springframework.boot.webmvc.autoconfigure.WelcomePageNotAcceptableHandlerMapping
1307:             6             96  org.springframework.context.annotation.ConditionEvaluator
1308:             4             96  org.springframework.context.annotation.ScopedProxyMode
1309:             2             96  org.springframework.context.support.DefaultLifecycleProcessor
1310:             4             96  org.springframework.core.annotation.MergedAnnotations$SearchStrategy
1311:             4             96  org.springframework.core.annotation.TypeMappedAnnotations$IsPresent
1312:             4             96  org.springframework.core.convert.support.ArrayToArrayConverter
1313:             4             96  org.springframework.core.env.PropertiesPropertySource
1314:             4             96  org.springframework.core.type.classreading.CachingMetadataReaderFactory
